Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,6932.47355,6331.164683,4115.148161,3638.941398,4130.100115,5233.457171,5893.37629,7033.051117,9102.238081,9467.534193,12015.70985,14267.58431,15206.87262,17015.13476,16875.50619,15655.937,16766.42526,18769.78752,18825.28381,17859.9315,15619.54266,17313.18835,
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,36329.95607,37133.62311,37997.75966,39490.27496,41724.63163,44123.40707,46302.00088,48050.22378,48570.04598,47194.94335,48650.64313,50065.9665,51784.41857,53291.12769,55123.84979,56762.72945,57866.74493,59907.75426,62823.30944,65120.39466,63530.63348,70248.629,
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,558.2268024,456.7062895,383.343068,396.377979,465.1198869,546.7768502,654.2838373,830.4076942,1082.286025,1213.265328,1742.349256,2051.129515,2267.623275,2419.718703,2628.460008,2753.971072,2704.677188,1916.764642,1597.068337,1784.009816,1749.655815,1983.064723,
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,3760.080457,4066.070638,4299.372868,4500.927334,4883.313665,5176.128147,5775.091747,6439.008398,6641.495878,6503.097772,6590.989579,6566.482713,6754.370184,7117.554763,7210.616623,7386.737595,7684.779208,8030.585057,8399.694011,8674.371009,8335.256476,8666.387041,
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,4795.399668,4939.829478,3667.200194,3243.368805,4287.707147,5456.191879,6769.868414,8369.235268,11310.77817,11641.79915,13692.91497,10877.11236,12937.9276,12433.98079,15975.72938,,,,,,,,
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,30062.02251,31731.25662,35006.36144,40828.74609,41377.1466,44158.5054,39152.37507,38753.18254,39905.12842,38997.13732,37795.31926,34597.97669,33045.36438,34007.35294,35324.97489,35365.0693,36653.86305,38596.03071,39552.1686,,
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,394.5831366,409.497733,434.8102921,485.4509091,551.9035051,693.1898411,790.5925164,913.3123316,1158.101627,1225.845012,1684.011664,1953.556979,2190.232284,2367.499539,2558.778924,2595.234979,2760.717105,2992.071742,3267.225009,3491.091274,3586.347302,3756.489121,
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,1416.197367,1309.047584,1299.17921,1517.29404,1718.263029,1814.818374,1970.898999,2261.459294,2525.083081,2472.464328,2732.552497,3064.75007,2906.342461,2877.444528,2861.202182,2643.886085,2757.203306,3032.197958,3076.835315,3076.589886,2877.520173,2996.621062,
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,5507.448927,5400.263499,5535.408911,6127.699308,6818.898432,7292.452713,7804.160506,8685.986961,9427.548057,8830.730393,9556.544778,10470.98778,10572.95767,10735.12902,10896.14503,10153.5813,10206.89228,10742.65046,11285.49764,11320.91588,10883.07605,12236.61574,
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,1406.765683,1435.345181,1509.905288,1778.855718,2168.038807,2527.762838,2639.805669,3011.100809,3344.054559,3250.953097,3494.341524,3789.666679,3902.391701,3989.860174,3948.801128,4048.513876,4105.834468,4261.653789,4188.988532,4308.272753,4042.751224,3857.318464,
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,2965.449915,2847.555339,3009.559334,3540.891789,3410.85978,3704.784221,3902.676013,3520.766449,3759.560246,4009.380987,4384.048892,4416.108358,4310.811183,5269.783901,
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,518.1486727,515.139982,543.9609809,583.3911504,669.1033619,785.451113,867.7829367,956.2306352,1153.536232,1045.805408,1249.063085,1284.617635,1349.990295,1497.747941,1557.601406,1488.416482,1069.817122,893.7165729,701.7148778,,,,
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,3241.674475,2867.466168,2708.43541,4095.71023,5268.272867,5893.213024,6139.626045,6662.02969,6251.894833,6444.167068,8059.587017,8737.079774,8173.869138,7441.230854,6965.137897,6204.929901,5735.066787,6734.475153,7048.522211,6688.787271,5741.643129,7055.044776,
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,364.0312943,401.7362098,399.0986242,452.2838109,556.0471427,720.4465047,1065.596417,1133.436158,1393.519491,1150.941746,1469.36145,1644.456831,1729.647471,1840.320553,1724.57622,1307.909649,1249.923143,1495.752138,1475.204538,1268.120941,956.8313639,1137.343633,
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,565.2843897,569.0032086,529.1868828,474.3022011,477.399491,470.7837614,441.4987969,425.0368417,351.8391005,762.2979575,937.8403384,1082.615774,1290.193956,1408.36781,1407.034293,1410.329174,1421.787789,1192.107012,2269.177012,1421.868596,1372.696674,1773.920411,
